id,film_id,person_id,role
10979,3648,6117,a
10980,41,6117,a
10981,3716,6117,a
10982,1567,6117,a
10983,772,6117,a
10984,3425,6117,a
10985,4746,6117,a
10986,1442,6117,a
10987,2500,6117,a
10988,4784,6117,a
10989,919,6117,a
10990,2433,6117,a
10991,4766,6118,a
10992,1127,6118,a
10993,3641,6118,a
10994,3441,6118,a
10995,3530,6118,a
10996,1182,6118,a
10997,500,6118,a
10998,3140,6118,a
10999,342,6118,a
11000,1471,6118,a
11001,3078,6118,a
11002,968,6121,a
11003,2725,6121,a
11004,3223,6121,a
11005,1506,6121,a
11006,3773,6123,a
11007,2589,6124,a
11008,259,6124,a
11009,5023,6125,a
11010,1072,6126,a
11011,1574,6126,a
11012,3451,6127,a
11013,870,6127,a
11014,4090,6127,a
11015,105,6128,a
11016,1228,6128,a
11017,2581,6128,a
11018,4480,6128,a
11019,1178,6128,a
11020,1336,6129,a
11021,2022,6129,a
11022,3000,6129,a
11023,3493,6129,a
11024,1132,6129,a
11025,1301,6129,a
11026,2660,6129,a
11027,3592,6129,a
11028,3007,6129,a
11029,3388,6130,a
11030,2290,6131,a
11031,1177,6131,a
11032,30,6131,a
11033,4902,6132,a
11034,2140,6132,a
11035,1129,6132,a
11036,3133,6132,a
11037,4076,6132,a
11038,1396,6133,a
11039,1771,6134,a
11040,3130,6135,a
11041,1646,6135,a
11042,864,6136,a
11043,4358,6136,a
11044,139,6137,a
11045,910,6137,a
11046,2612,6137,a
11047,2185,6137,a
11048,278,6137,a
11049,445,6137,a
11050,3350,6140,a
11051,206,6141,a
11052,2592,6141,a
11053,402,6141,a
11054,14,6141,a
11055,276,6141,a
11056,341,6141,a
11057,2,6141,a
11058,340,6141,a
11059,148,6141,a
11060,897,6141,a
11061,271,6141,a
11062,2132,6142,a
11063,2860,6143,a
11064,3584,6145,a
11065,1338,6146,a
11066,5,6147,a
11067,2321,6148,a
11068,1950,6148,a
11069,2849,6148,a
11070,2802,6149,a
11071,3600,6150,a
11072,4569,6150,a
11073,4616,6150,a
11074,4145,6151,a
11075,4008,6152,a
11076,2492,6153,a
11077,1370,6154,a
11078,4407,6155,a
11079,648,6156,a
11080,2493,6158,a
11081,2620,6158,a
11082,4822,6158,a
11083,1045,6158,a
11084,2131,6159,a
11085,4243,6160,a
11086,3667,6160,a
11087,2242,6161,a
11088,4517,6162,a
11089,3022,6162,a
11090,392,6162,a
11091,3690,6162,a
11092,4348,6162,a
11093,4385,6162,a
11094,4766,6162,a
11095,3350,6163,a
11096,2136,6164,a
11097,1884,6164,a
11098,2218,6164,a
11099,1857,6165,a
11100,1076,6166,a
11101,682,6167,a
11102,2730,6167,a
11103,3633,6168,a
11104,5014,6170,a
11105,4725,6172,a
11106,812,6174,a
11107,2793,6175,a
11108,4462,6177,a
11109,3878,6178,a
11110,3354,6179,a
11111,1452,6179,a
11112,4696,6179,a
11113,1933,6180,a
11114,3283,6181,a
11115,5007,6182,a
11116,913,6183,a
11117,3663,6184,a
11118,4856,6185,a
11119,4942,6188,a
11120,3644,6189,a
11121,4681,6190,a
11122,1561,6191,a
11123,4780,6194,a
11124,3798,6195,a
11125,883,6196,a
11126,3106,6198,a
11127,3182,6198,a
11128,1298,6200,a
11129,3854,6200,a
11130,3807,6201,a
11131,4187,6201,a
11132,5001,6202,a
11133,4162,6203,a
11134,3057,6206,a
11135,326,6207,a
11136,4149,6208,a
11137,2680,6209,a
11138,1083,6209,a
11139,4153,6210,a
11140,3296,6211,a
11141,3361,6213,a
11142,4357,6214,a
11143,1173,6215,a
11144,723,6215,a
11145,2027,6215,a
11146,4215,6215,a
11147,2565,6216,a
11148,1305,6216,a
11149,3759,6216,a
11150,716,6216,a
11151,4582,6216,a
11152,3858,6216,a
11153,2491,6217,a
11154,4192,6220,a
11155,1686,6222,a
11156,760,6222,a
11157,4780,6222,a
11158,1729,6224,a
11159,4537,6225,a
11160,1635,6225,a
11161,3366,6226,a
11162,574,6226,a
11163,311,6228,a
11164,4514,6228,a
11165,5029,6229,a
11166,4598,6231,a
11167,1971,6233,a
11168,4151,6236,a
11169,1895,6236,a
11170,2843,6237,a
11171,4643,6238,a
11172,4598,6239,a
11173,1271,6240,a
11174,3435,6241,a
11175,4124,6241,a
11176,2963,6242,a
11177,2216,6242,a
11178,1375,6242,a
11179,2371,6244,a
11180,780,6246,a
11181,4310,6246,a
11182,213,6247,a
11183,1967,6247,a
11184,1827,6249,a
11185,3150,6251,a
11186,1965,6251,a
11187,4604,6252,a
11188,4545,6254,a
11189,2832,6255,a
11190,1017,6256,a
11191,4730,6259,a
11192,4986,6260,a
11193,532,6262,a
11194,3750,6262,a
11195,4996,6263,a
11196,4802,6264,a
11197,1912,6265,a
11198,3795,6268,a
11199,2442,6270,a
11200,2522,6270,a
11201,2523,6270,a
11202,2990,6271,a
11203,3841,6272,a
11204,1710,6274,a
11205,3445,6274,a
11206,1466,6275,a
11207,1417,6275,a
11208,4424,6275,a
11209,1356,6275,a
11210,678,6275,a
11211,996,6275,a
11212,1702,6275,a
11213,4920,6277,a
11214,3324,6278,a
11215,2767,6278,a
11216,1939,6278,a
11217,1864,6278,a
11218,4301,6280,a
11219,4895,6282,a
11220,3712,6282,a
11221,2882,6283,a
11222,4720,6284,a
11223,867,6285,a
11224,4354,6286,a
11225,4346,6287,a
11226,4950,6287,a
11227,4951,6287,a
11228,452,6289,a
11229,3281,6289,a
11230,5023,6290,a
11231,3634,6291,a
11232,3534,6292,a
11233,397,6292,a
11234,1236,6293,a
11235,2906,6294,a
11236,3344,6294,a
11237,4998,6294,a
11238,2401,6294,a
11239,4576,6294,a
11240,3658,6296,a
11241,3969,6296,a
11242,4326,6297,a
11243,3354,6298,a
11244,2554,6298,a
11245,1524,6298,a
11246,3155,6298,a
11247,1911,6298,a
11248,1492,6298,a
11249,4774,6298,a
11250,3679,6298,a
11251,1904,6298,a
11252,3912,6298,a
11253,1682,6298,a
11254,4442,6298,a
11255,2457,6299,a
11256,4483,6299,a
11257,4209,6300,a
11258,1795,6305,a
11259,2641,6305,a
11260,907,6305,a
11261,2521,6305,a
11262,516,6305,a
11263,1333,6305,a
11264,3096,6305,a
11265,1550,6305,a
11266,2061,6305,a
11267,1209,6305,a
11268,212,6305,a
11269,396,6305,a
11270,499,6305,a
11271,3425,6305,a
11272,101,6305,a
11273,2545,6305,a
11274,1016,6305,a
11275,46,6305,a
11276,2044,6305,a
11277,4363,6308,a
11278,4334,6308,a
11279,3576,6309,a
11280,2530,6309,a
11281,455,6310,a
11282,1851,6311,a
11283,4719,6311,a
11284,4731,6311,a
11285,3291,6311,a
11286,2329,6311,a
11287,2216,6311,a
11288,4155,6312,a
11289,3564,6313,a
11290,4095,6314,a
11291,4428,6315,a
11292,3475,6316,a
11293,3052,6317,a
11294,1970,6318,a
11295,3946,6318,a
11296,2499,6319,a
11297,2544,6319,a
11298,2109,6319,a
11299,2101,6321,a
11300,2589,6322,a
11301,3038,6322,a
11302,3782,6323,a
11303,1731,6323,a
11304,550,6323,a
11305,4361,6326,a
11306,505,6326,a
11307,2388,6327,a
11308,2606,6328,a
11309,4588,6329,a
11310,783,6330,a
11311,1838,6330,a
11312,1744,6332,a
11313,179,6332,a
11314,3109,6332,a
11315,2665,6332,a
11316,701,6333,a
11317,481,6334,a
11318,504,6335,a
11319,4241,6337,a
11320,3731,6338,a
11321,3320,6339,a
11322,4037,6341,a
11323,3736,6343,a
11324,2741,6344,a
11325,4019,6348,a
11326,3915,6349,a
11327,3044,6351,a
11328,3893,6353,a
11329,3046,6353,a
11330,2084,6353,a
11331,1269,6353,a
11332,4536,6353,a
11333,4159,6353,a
11334,581,6353,a
11335,4726,6354,a
11336,3497,6355,a
11337,3317,6356,a
11338,47,6357,a
11339,2017,6357,a
11340,2778,6357,a
11341,1877,6357,a
11342,567,6362,a
11343,2325,6362,a
11344,4345,6362,a
11345,1504,6362,a
11346,3081,6362,a
11347,4465,6362,a
11348,2878,6362,a
11349,3038,6362,a
11350,3025,6363,a
11351,531,6364,a
11352,2051,6364,a
11353,568,6366,a
11354,17,6366,a
11355,2293,6366,a
11356,1541,6366,a
11357,1743,6366,a
11358,48,6366,a
11359,373,6366,a
11360,4743,6366,a
11361,4731,6366,a
11362,336,6366,a
11363,2884,6366,a
11364,4691,6366,a
11365,2135,6366,a
11366,4302,6366,a
11367,3006,6368,a
11368,4355,6370,a
11369,3994,6371,a
11370,1972,6372,a
11371,2214,6372,a
11372,2372,6374,a
11373,225,6374,a
11374,3193,6374,a
11375,4162,6374,a
11376,936,6375,a
11377,2365,6375,a
11378,2607,6375,a
11379,2271,6375,a
11380,4485,6375,a
11381,4043,6375,a
11382,889,6375,a
11383,2413,6375,a
11384,1862,6376,a
11385,947,6376,a
11386,4824,6376,a
11387,604,6376,a
11388,3986,6377,a
11389,1381,6378,a
11390,2393,6378,a
11391,760,6378,a
11392,1140,6378,a
11393,5033,6378,a
11394,4335,6382,a
11395,2954,6382,a
11396,3962,6388,a
11397,3903,6389,a
11398,1581,6389,a
11399,720,6392,a
11400,1977,6393,a
11401,3737,6399,a
11402,5036,6400,a
11403,3940,6401,a
11404,3641,6401,a
11405,1811,6402,a
11406,4322,6403,a
11407,2798,6405,a
11408,514,6405,a
11409,2953,6405,a
11410,262,6405,a
11411,177,6405,a
11412,4124,6406,a
11413,4094,6407,a
11414,868,6408,a
11415,4737,6411,a
11416,4938,6412,a
11417,1636,6413,a
11418,92,6414,a
11419,3742,6416,a
11420,56,6417,a
11421,3849,6419,a
11422,4284,6421,a
11423,3353,6422,a
11424,3735,6422,a
11425,3483,6422,a
11426,2343,6423,a
11427,2667,6423,a
11428,2296,6426,a
11429,991,6428,a
11430,4660,6430,a
11431,4957,6432,a
11432,247,6433,a
11433,2186,6436,a
11434,1801,6437,a
11435,3400,6437,a
11436,4966,6438,a
11437,4225,6439,a
11438,1342,6439,a
11439,1707,6441,a
11440,2349,6441,a
11441,3356,6441,a
11442,2082,6442,a
11443,4338,6445,a
11444,2686,6447,a
11445,2783,6447,a
11446,2222,6448,a
11447,3182,6448,a
11448,1782,6448,a
11449,1656,6448,a
11450,3928,6448,a
11451,1292,6448,a
11452,864,6448,a
11453,3157,6448,a
11454,631,6448,a
11455,4414,6449,a
11456,276,6451,a
11457,178,6453,a
11458,541,6455,a
11459,2684,6455,a
11460,1828,6455,a
11461,3847,6455,a
11462,3213,6455,a
11463,142,6455,a
11464,789,6455,a
11465,4103,6455,a
11466,2704,6455,a
11467,395,6455,a
11468,3479,6455,a
11469,2323,6455,a
11470,1038,6455,a
11471,1158,6455,a
11472,2056,6455,a
11473,2207,6455,a
11474,1207,6455,a
11475,513,6455,a
11476,3298,6455,a
11477,4557,6455,a
11478,957,6455,a
11479,463,6455,a
11480,104,6455,a
11481,934,6455,a
11482,208,6455,a
11483,798,6456,a
11484,3377,6456,a
11485,888,6456,a
11486,1783,6458,a
11487,4953,6459,a
11488,2340,6460,a
11489,3684,6460,a
11490,3920,6461,a
11491,4354,6462,a
11492,616,6463,a
11493,3024,6465,a
11494,1957,6465,a
11495,983,6465,a
11496,4249,6466,a
11497,2779,6467,a
11498,1369,6467,a
11499,3069,6468,a
11500,4567,6470,a
11501,79,6471,a
11502,2358,6471,a
11503,17,6472,a
11504,4526,6473,a
11505,4627,6475,a
11506,4350,6477,a
11507,1134,6477,a
11508,4849,6478,a
11509,1227,6479,a
11510,1471,6480,a
11511,1820,6481,a
11512,4033,6481,a
11513,133,6482,a
11514,4210,6482,a
11515,4395,6484,a
11516,3629,6486,a
11517,1083,6487,a
11518,6,6487,a
11519,4873,6488,a
11520,2460,6489,a
11521,2792,6489,a
11522,1548,6490,a
11523,1475,6490,a
11524,1663,6491,a
11525,4351,6491,a
11526,1552,6491,a
11527,1893,6493,a
11528,1214,6493,a
11529,3054,6493,a
11530,3168,6493,a
11531,4337,6493,a
11532,1330,6494,a
11533,4352,6495,a
11534,3696,6497,a
11535,3511,6498,a
11536,3076,6498,a
11537,1634,6500,a
11538,2054,6500,a
11539,1028,6501,a
11540,3647,6501,a
11541,3711,6501,a
11542,2032,6501,a
11543,3871,6502,a
11544,4859,6503,a
11545,3932,6504,a
11546,3316,6505,a
11547,4154,6505,a
11548,2141,6507,a
11549,2738,6507,a
11550,2257,6508,a
11551,3480,6510,a
11552,4497,6510,a
11553,2254,6510,a
11554,909,6510,a
11555,4367,6510,a
11556,481,6511,a
11557,2400,6512,a
11558,4653,6512,a
11559,2569,6512,a
11560,2285,6512,a
11561,1404,6512,a
11562,2175,6513,a
11563,673,6513,a
11564,4362,6513,a
11565,5035,6514,a
11566,4907,6516,a
11567,4808,6516,a
11568,1749,6517,a
11569,1017,6519,a
11570,3015,6520,a
11571,2406,6521,a
11572,2618,6521,a
11573,787,6521,a
11574,2103,6521,a
11575,375,6521,a
11576,3627,6522,a
11577,3427,6523,a
11578,3602,6524,a
11579,2143,6525,a
11580,1995,6525,a
11581,1531,6525,a
11582,2001,6525,a
11583,2544,6525,a
11584,4682,6526,a
11585,2547,6526,a
11586,210,6527,a
11587,4737,6528,a
11588,2517,6528,a
11589,4088,6530,a
11590,3947,6530,a
11591,4556,6531,a
11592,3967,6531,a
11593,3739,6532,a
11594,4355,6533,a
11595,1003,6535,a
11596,4238,6536,a
11597,3965,6537,a
11598,215,6539,a
11599,657,6539,a
11600,2664,6540,a
11601,4738,6540,a
11602,3037,6541,a
11603,747,6541,a
11604,763,6541,a
11605,2373,6541,a
11606,2331,6541,a
11607,2253,6541,a
11608,600,6541,a
11609,2354,6541,a
11610,4762,6541,a
11611,977,6541,a
11612,2057,6541,a
11613,4862,6541,a
11614,2101,6542,a
11615,2117,6542,a
11616,2612,6543,a
11617,3112,6543,a
11618,2896,6543,a
11619,3189,6543,a
11620,2636,6544,a
11621,179,6546,a
11622,3742,6546,a
11623,224,6546,a
11624,1815,6546,a
11625,2690,6546,a
11626,4764,6547,a
11627,993,6548,a
11628,4558,6549,a
11629,69,6549,a
11630,1677,6549,a
11631,1066,6549,a
11632,3464,6549,a
11633,3527,6549,a
11634,4209,6549,a
11635,170,6549,a
11636,1123,6555,a
11637,429,6555,a
11638,4020,6556,a
11639,3294,6557,a
11640,50,6558,a
11641,4967,6558,a
11642,200,6560,a
11643,3940,6560,a
11644,3997,6560,a
11645,2448,6562,a
11646,201,6565,a
11647,650,6565,a
11648,251,6565,a
11649,123,6565,a
11650,4484,6565,a
11651,4036,6566,a
11652,650,6566,a
11653,602,6566,a
11654,37,6566,a
11655,293,6566,a
11656,4529,6567,a
11657,3351,6567,a
11658,2921,6570,a
11659,1071,6570,a
11660,554,6571,a
11661,1703,6571,a
11662,1260,6573,a
11663,1174,6573,a
11664,1414,6573,a
11665,1662,6573,a
11666,4491,6576,a
11667,3512,6577,a
11668,4773,6578,a
11669,4624,6578,a
11670,2326,6579,a
11671,729,6581,a
11672,3149,6581,a
11673,2621,6581,a
11674,3184,6581,a
11675,623,6581,a
11676,322,6581,a
11677,2463,6581,a
11678,4614,6582,a
11679,4593,6582,a
11680,4732,6582,a
11681,3743,6582,a
11682,4581,6584,a
11683,556,6585,a
11684,2411,6586,a
11685,597,6586,a
11686,3083,6587,a
11687,4284,6588,a
11688,1631,6589,a
11689,4102,6590,a
11690,4319,6590,a
11691,3621,6591,a
11692,4593,6592,a
11693,4849,6593,a
11694,2396,6594,a
11695,3526,6594,a
11696,4610,6595,a
11697,1597,6596,a
11698,1448,6596,a
11699,4854,6597,a
11700,581,6598,a
11701,1079,6598,a
11702,573,6598,a
11703,3877,6599,a
11704,1808,6601,a
11705,2091,6604,a
11706,4477,6605,a
11707,1492,6606,a
11708,530,6607,a
11709,1858,6607,a
11710,4070,6608,a
11711,776,6608,a
11712,2212,6608,a
11713,3669,6608,a
11714,782,6609,a
11715,4023,6609,a
11716,569,6609,a
11717,55,6609,a
11718,2327,6609,a
11719,3874,6609,a
11720,2988,6609,a
11721,71,6609,a
11722,319,6609,a
11723,1733,6609,a
11724,1318,6609,a
11725,3875,6609,a
11726,3253,6609,a
11727,182,6609,a
11728,2021,6609,a
11729,3935,6609,a
11730,362,6609,a
11731,3574,6609,a
11732,3792,6610,a
11733,1502,6611,a
11734,700,6611,a
11735,756,6611,a
11736,764,6611,a
11737,422,6611,a
11738,4684,6613,a
11739,1015,6614,a
11740,3455,6615,a
11741,3147,6616,a
11742,3012,6617,a
11743,2442,6618,a
11744,4920,6619,a
11745,922,6619,a
11746,1975,6620,a
11747,1764,6620,a
11748,2471,6620,a
11749,2819,6620,a
11750,2702,6620,a
11751,1908,6621,a
11752,1409,6622,a
11753,4219,6624,a
11754,3438,6625,a
11755,4513,6626,a
11756,3972,6627,a
11757,52,6627,a
11758,653,6628,a
11759,3240,6630,a
11760,4957,6631,a
11761,2344,6632,a
11762,1392,6632,a
11763,250,6633,a
11764,4622,6633,a
11765,2393,6633,a
11766,3780,6633,a
11767,390,6633,a
11768,1601,6633,a
11769,2844,6633,a
11770,2976,6633,a
11771,1162,6635,a
11772,1647,6635,a
11773,1535,6635,a
11774,168,6636,a
11775,4500,6637,a
11776,2024,6638,a
11777,1997,6638,a
11778,1200,6638,a
11779,2845,6638,a
11780,1076,6638,a
11781,2643,6638,a
11782,2922,6638,a
11783,1407,6639,a
11784,3979,6641,a
11785,1755,6642,a
11786,1699,6643,a
11787,3652,6644,a
11788,4092,6646,a
11789,3209,6646,a
11790,426,6647,a
11791,4352,6648,a
11792,310,6649,a
11793,534,6649,a
11794,4220,6651,a
11795,1585,6652,a
11796,1210,6652,a
11797,3035,6652,a
11798,1403,6652,a
11799,958,6652,a
11800,167,6652,a
11801,1099,6652,a
11802,588,6652,a
11803,4886,6653,a
11804,4684,6654,a
11805,4800,6655,a
11806,4535,6656,a
11807,969,6658,a
11808,4398,6659,a
11809,3546,6660,a
11810,2488,6661,a
11811,873,6662,a
11812,4645,6663,a
11813,4554,6664,a
11814,4411,6665,a
11815,1987,6666,a
11816,2245,6667,a
11817,1679,6667,a
11818,4059,6667,a
11819,4649,6668,a
11820,4327,6671,a
11821,4001,6672,a
11822,4416,6672,a
11823,2300,6673,a
11824,2290,6674,a
11825,3284,6674,a
11826,3328,6674,a
11827,4508,6675,a
11828,3859,6679,a
11829,1934,6680,a
11830,3846,6683,a
11831,3589,6685,a
11832,3102,6685,a
11833,1001,6687,a
11834,1482,6688,a
11835,2455,6689,a
11836,1935,6689,a
11837,4283,6689,a
11838,4229,6690,a
11839,3446,6692,a
11840,3674,6692,a
11841,1110,6693,a
11842,4552,6693,a
11843,158,6693,a
11844,2787,6694,a
11845,3102,6694,a
11846,1161,6694,a
11847,3708,6694,a
11848,3713,6695,a
11849,4518,6696,a
11850,1470,6697,a
11851,3692,6698,a
11852,2118,6698,a
11853,3014,6698,a
11854,1499,6698,a
11855,52,6698,a
11856,820,6699,a
11857,4702,6700,a
11858,1657,6701,a
11859,2951,6704,a
11860,1514,6705,a
11861,687,6705,a
11862,3499,6705,a
11863,393,6705,a
11864,2111,6705,a
11865,3528,6705,a
11866,1298,6706,a
11867,2439,6708,a
11868,3180,6708,a
11869,1989,6710,a
11870,4907,6712,a
11871,3528,6713,a
11872,3386,6714,a
11873,4550,6716,a
11874,5037,6717,a
11875,2907,6718,a
11876,2198,6722,a
11877,4097,6724,a
11878,5016,6725,a
11879,3138,6727,a
11880,3933,6727,a
11881,1360,6729,a
11882,4955,6730,a
11883,3602,6732,a
11884,4277,6733,a
11885,1713,6736,a
11886,313,6737,a
11887,165,6737,a
11888,904,6737,a
11889,2909,6737,a
11890,1679,6737,a
11891,221,6737,a
11892,1780,6738,a
11893,1667,6740,a
11894,2911,6740,a
11895,886,6740,a
11896,688,6740,a
11897,524,6740,a
11898,1824,6740,a
11899,2342,6740,a
11900,2092,6740,a
11901,4863,6742,a
11902,1477,6743,a
11903,3592,6743,a
11904,3037,6743,a
11905,1472,6744,a
11906,4989,6745,a
11907,1940,6745,a
11908,2083,6745,a
11909,1838,6745,a
11910,496,6745,a
11911,1800,6748,a
11912,77,6749,a
11913,3610,6752,a
11914,3492,6754,a
11915,2531,6756,a
11916,1091,6757,a
11917,2156,6757,a
11918,190,6757,a
11919,1695,6757,a
11920,1005,6758,a
11921,3824,6758,a
11922,4572,6759,a
11923,3520,6761,a
11924,422,6762,a
11925,2698,6763,a
11926,1392,6763,a
11927,150,6763,a
11928,4756,6765,a
11929,4747,6767,a
11930,3584,6768,a
11931,4846,6769,a
11932,3232,6769,a
11933,3084,6769,a
11934,3936,6769,a
11935,851,6769,a
11936,505,6771,a
11937,1504,6772,a
11938,4167,6773,a
11939,2244,6774,a
11940,240,6775,a
11941,4483,6776,a
11942,1688,6777,a
11943,1426,6777,a
11944,1300,6777,a
11945,2553,6777,a
11946,2150,6778,a
11947,1897,6778,a
11948,4720,6780,a
11949,5002,6780,a
11950,1858,6781,a
11951,153,6781,a
11952,1496,6781,a
11953,353,6781,a
11954,1472,6781,a
11955,640,6781,a
11956,2685,6781,a
11957,1291,6781,a
11958,3245,6781,a
11959,4433,6781,a
11960,2113,6781,a
11961,139,6781,a
11962,3752,6781,a
11963,526,6783,a
11964,4329,6784,a
11965,4953,6785,a
11966,4179,6787,a
11967,3589,6787,a
11968,3559,6787,a
11969,4022,6788,a
11970,3934,6788,a
11971,1002,6788,a
11972,759,6789,a
11973,3640,6790,a
11974,3086,6791,a
11975,3349,6791,a
11976,3976,6793,a
11977,226,6793,a
11978,4859,6794,a
11979,1148,6796,a
11980,3931,6797,a
11981,2485,6798,a
11982,4655,6802,a
11983,3173,6802,a
11984,3947,6803,a
11985,4651,6806,a
11986,4098,6806,a
11987,1843,6806,a
11988,3017,6809,a
11989,924,6809,a
11990,2898,6810,a
11991,1882,6811,a
11992,1063,6811,a
11993,2184,6811,a
11994,2529,6811,a
11995,925,6811,a
11996,1208,6814,a
11997,1398,6814,a
11998,1662,6814,a
11999,2490,6814,a
12000,824,6814,a
12001,3154,6814,a
12002,1155,6814,a
12003,1573,6814,a
12004,1956,6814,a
12005,4108,6817,a
12006,5021,6818,a
12007,3405,6819,a
12008,4556,6823,a
12009,821,6825,a
12010,3748,6826,a
12011,4579,6826,a
12012,3993,6829,a
12013,635,6829,a
12014,105,6832,a
12015,1183,6834,a
12016,4843,6834,a
12017,1114,6834,a
12018,1697,6835,a
12019,4885,6837,a
12020,1290,6837,a
12021,1167,6837,a
12022,3207,6837,a
12023,1457,6837,a
12024,711,6838,a
12025,1551,6838,a
12026,1904,6838,a
12027,1902,6838,a
12028,4536,6838,a
12029,1606,6838,a
12030,519,6838,a
12031,1169,6838,a
12032,1549,6838,a
12033,1210,6838,a
12034,785,6838,a
12035,1885,6838,a
12036,2426,6838,a
12037,1715,6838,a
12038,880,6838,a
12039,839,6838,a
12040,2295,6838,a
12041,869,6838,a
12042,2125,6838,a
12043,1141,6838,a
12044,2352,6838,a
12045,784,6838,a
12046,2068,6838,a
12047,633,6838,a
12048,294,6838,a
12049,1828,6838,a
12050,2630,6838,a
12051,2931,6838,a
12052,921,6838,a
12053,3318,6838,a
12054,2912,6838,a
12055,620,6838,a
12056,2795,6838,a
12057,1412,6838,a
12058,2291,6838,a
12059,1282,6838,a
12060,2475,6838,a
12061,1765,6838,a
12062,1286,6838,a
12063,2046,6838,a
12064,1705,6838,a
12065,762,6838,a
12066,1464,6838,a
12067,1656,6838,a
12068,1830,6838,a
12069,1338,6838,a
12070,542,6838,a
12071,2838,6838,a
12072,2631,6838,a
12073,1855,6838,a
12074,2637,6838,a
12075,3026,6838,a
12076,2701,6838,a
12077,2138,6838,a
12078,367,6839,a
12079,4564,6839,a
12080,70,6839,a
12081,364,6839,a
12082,435,6839,a
12083,2256,6839,a
12084,18,6839,a
12085,1472,6839,a
12086,984,6839,a
12087,28,6839,a
12088,2722,6839,a
12089,1248,6839,a
12090,787,6839,a
12091,2533,6839,a
12092,2992,6839,a
12093,3414,6839,a
12094,81,6839,a
12095,33,6839,a
12096,1702,6839,a
12097,857,6839,a
12098,3478,6839,a
12099,3272,6839,a
12100,2312,6839,a
12101,663,6839,a
12102,9,6839,a
12103,213,6839,a
12104,911,6839,a
12105,748,6839,a
12106,795,6839,a
12107,729,6840,a
12108,1022,6840,a
12109,752,6840,a
12110,1841,6840,a
12111,911,6840,a
12112,1101,6840,a
12113,4254,6840,a
12114,3970,6840,a
12115,446,6840,a
12116,436,6840,a
12117,1781,6840,a
12118,283,6840,a
12119,2838,6840,a
12120,984,6840,a
12121,1542,6840,a
12122,1649,6840,a
12123,4447,6840,a
12124,740,6840,a
12125,3467,6840,a
12126,3498,6840,a
12127,454,6840,a
12128,1990,6840,a
12129,1572,6840,a
12130,3822,6840,a
12131,2990,6840,a
12132,2724,6843,a
12133,924,6843,a
12134,2931,6843,a
12135,800,6843,a
12136,1633,6843,a
12137,2353,6843,a
12138,1565,6843,a
12139,2201,6843,a
12140,2751,6843,a
12141,2951,6844,a
12142,4319,6849,a
12143,4895,6851,a
12144,3712,6851,a
12145,1902,6852,a
12146,4840,6852,a
12147,1535,6852,a
12148,4638,6853,a
12149,3826,6856,a
12150,1671,6857,a
12151,367,6861,a
12152,1795,6861,a
12153,4976,6863,a
12154,4855,6864,a
12155,2265,6864,a
12156,1544,6865,a
12157,1412,6865,a
12158,4084,6868,a
12159,4104,6869,a
12160,115,6870,a
12161,927,6870,a
12162,2570,6870,a
12163,188,6870,a
12164,175,6870,a
12165,632,6870,a
12166,1346,6870,a
12167,116,6870,a
12168,4110,6871,a
12169,3203,6871,a
12170,3191,6872,a
12171,983,6872,a
12172,1229,6872,a
12173,4537,6872,a
12174,4330,6873,a
12175,2196,6873,a
12176,1845,6873,a
12177,3782,6874,a
12178,3212,6874,a
12179,3039,6875,a
12180,3347,6876,a
12181,2872,6877,a
12182,1091,6877,a
12183,4696,6877,a
12184,1452,6877,a
12185,4057,6880,a
12186,4248,6883,a
12187,2918,6883,a
12188,3969,6883,a
12189,3669,6883,a
12190,3761,6883,a
12191,4121,6884,a
12192,3353,6887,a
12193,4960,6889,a
12194,4015,6889,a
12195,4919,6890,a
12196,3305,6891,a
12197,4005,6892,a
12198,1337,6892,a
12199,3995,6893,a
12200,2404,6893,a
12201,2217,6893,a
12202,1400,6893,a
12203,696,6893,a
12204,2040,6893,a
12205,3647,6894,a
12206,3289,6897,a
12207,3502,6898,a
12208,1561,6898,a
12209,2335,6899,a
12210,1197,6899,a
12211,74,6899,a
12212,4920,6900,a
12213,4541,6902,a
12214,4927,6903,a
12215,3964,6904,a
12216,1087,6905,a
12217,1034,6906,a
12218,1661,6906,a
12219,2581,6907,a
12220,486,6908,a
12221,1551,6908,a
12222,1434,6908,a
12223,3090,6908,a
12224,1748,6908,a
12225,4504,6908,a
12226,176,6908,a
12227,201,6908,a
12228,1029,6908,a
12229,3227,6908,a
12230,398,6908,a
12231,3914,6908,a
12232,590,6908,a
